id,userid,movieid,rate
51833,502,243,3
51834,502,258,2
51835,502,259,3
51836,502,261,2
51837,502,263,1
51838,502,264,3
51839,502,266,3
51840,502,270,2
51841,502,271,5
51842,502,288,5
51843,502,300,2
51844,502,307,4
51845,502,313,4
51846,502,323,4
51847,502,328,4
51848,502,342,4
51849,502,343,5
51850,502,350,3
51851,502,678,3
51852,502,680,3
51853,502,681,1
51854,502,682,5
51855,502,687,4
51856,502,751,3
51857,502,754,2
51858,502,893,2
51859,502,895,4
51860,503,1,5
51861,503,8,5
51862,503,10,5
51863,503,12,3
51864,503,13,3
51865,503,14,3
51866,503,19,5
51867,503,20,5
51868,503,25,4
51869,503,26,2
51870,503,38,3
51871,503,44,5
51872,503,45,5
51873,503,47,5
51874,503,50,5
51875,503,54,2
51876,503,58,4
51877,503,66,3
51878,503,70,4
51879,503,79,5
51880,503,83,5
51881,503,86,5
51882,503,88,4
51883,503,97,4
51884,503,98,5
51885,503,100,5
51886,503,116,5
51887,503,121,3
51888,503,124,5
51889,503,125,3
51890,503,130,5
51891,503,132,5
51892,503,133,5
51893,503,134,5
51894,503,153,2
51895,503,156,1
51896,503,166,5
51897,503,168,5
51898,503,172,5
51899,503,174,5
51900,503,176,5
51901,503,182,3
51902,503,183,5
51903,503,185,5
51904,503,186,5
51905,503,187,5
51906,503,190,5
51907,503,197,5
51908,503,199,4
51909,503,204,3
51910,503,205,4
51911,503,210,5
51912,503,211,5
51913,503,213,5
51914,503,216,5
51915,503,221,5
51916,503,223,5
51917,503,224,3
51918,503,226,5
51919,503,233,5
51920,503,234,5
51921,503,237,4
51922,503,241,5
51923,503,246,5
51924,503,248,4
51925,503,268,5
51926,503,269,5
51927,503,275,5
51928,503,277,4
51929,503,280,1
51930,503,281,3
51931,503,283,5
51932,503,285,4
51933,503,286,3
51934,503,293,4
51935,503,297,5
51936,503,303,5
51937,503,306,5
51938,503,313,5
51939,503,318,5
51940,503,319,3
51941,503,321,2
51942,503,347,5
51943,503,356,4
51944,503,381,5
51945,503,382,4
51946,503,385,1
51947,503,387,4
51948,503,402,3
51949,503,405,3
51950,503,416,2
51951,503,423,5
51952,503,427,5
51953,503,430,5
51954,503,432,5
51955,503,435,3
51956,503,443,5
51957,503,451,4
51958,503,452,1
51959,503,463,1
51960,503,475,2
51961,503,479,4
51962,503,482,5
51963,503,484,4
51964,503,485,4
51965,503,488,5
51966,503,489,4
51967,503,496,5
51968,503,498,5
51969,503,503,3
51970,503,504,4
51971,503,509,5
51972,503,514,3
51973,503,526,3
51974,503,529,2
51975,503,546,4
51976,503,558,5
51977,503,561,5
51978,503,580,3
51979,503,582,5
51980,503,603,3
51981,503,607,5
51982,503,615,5
51983,503,633,5
51984,503,640,1
51985,503,654,5
51986,503,662,3
51987,503,684,4
51988,503,692,3
51989,503,694,5
51990,503,702,2
51991,503,707,5
51992,503,714,4
51993,503,729,3
51994,503,732,3
51995,503,736,4
51996,503,739,1
51997,503,740,5
51998,503,744,2
51999,503,747,3
52000,503,753,1
52001,503,778,5
52002,503,823,2
52003,503,840,1
52004,503,949,3
52005,503,963,5
52006,503,1009,2
52007,503,1194,5
52008,503,1317,4
52009,503,1475,5
52010,504,4,4
52011,504,5,4
52012,504,9,4
52013,504,25,4
52014,504,28,4
52015,504,38,4
52016,504,40,4
52017,504,44,4
52018,504,50,3
52019,504,51,4
52020,504,53,4
52021,504,54,4
52022,504,56,3
52023,504,58,3
52024,504,63,3
52025,504,65,4
52026,504,67,2
52027,504,68,5
52028,504,69,4
52029,504,70,3
52030,504,71,5
52031,504,75,4
52032,504,77,4
52033,504,82,4
52034,504,84,3
52035,504,88,3
52036,504,90,3
52037,504,94,4
52038,504,96,4
52039,504,97,4
52040,504,98,5
52041,504,99,3
52042,504,100,5
52043,504,102,3
52044,504,106,3
52045,504,117,4
52046,504,118,3
52047,504,121,4
52048,504,122,1
52049,504,125,4
52050,504,127,5
52051,504,132,5
52052,504,133,5
52053,504,139,3
52054,504,141,3
52055,504,142,3
52056,504,143,4
52057,504,151,4
52058,504,153,3
52059,504,154,4
52060,504,155,3
52061,504,158,3
52062,504,161,4
52063,504,162,4
52064,504,167,3
52065,504,168,5
52066,504,174,4
52067,504,176,3
52068,504,180,4
52069,504,181,3
52070,504,183,3
52071,504,185,5
52072,504,186,3
52073,504,187,3
52074,504,194,3
52075,504,195,4
52076,504,196,4
52077,504,197,4
52078,504,199,4
52079,504,200,4
52080,504,202,3
52081,504,204,3
52082,504,205,3
52083,504,208,4
52084,504,210,4
52085,504,211,4
52086,504,212,4
52087,504,214,4
52088,504,215,4
52089,504,216,4
52090,504,218,4
52091,504,219,3
52092,504,223,5
52093,504,225,4
52094,504,234,3
52095,504,237,3
52096,504,238,3
52097,504,240,1
52098,504,245,4
52099,504,248,4
52100,504,257,5
52101,504,258,5
52102,504,276,3
52103,504,281,4
52104,504,282,4
52105,504,288,5
52106,504,291,4
52107,504,292,5
52108,504,294,2
52109,504,295,4
52110,504,298,4
52111,504,300,4
52112,504,307,4
52113,504,310,4
52114,504,318,5
52115,504,322,4
52116,504,323,4
52117,504,330,4
52118,504,356,4
52119,504,357,4
52120,504,364,2
52121,504,371,3
52122,504,372,4
52123,504,382,4
52124,504,384,2
52125,504,385,4
52126,504,386,3
52127,504,392,5
52128,504,393,3
52129,504,396,2
52130,504,399,4
52131,504,400,3
52132,504,401,2
52133,504,402,4
52134,504,403,3
52135,504,404,4
52136,504,409,4
52137,504,411,4
52138,504,414,5
52139,504,416,4
52140,504,417,3
52141,504,418,3
52142,504,419,3
52143,504,420,3
52144,504,423,4
52145,504,428,3
52146,504,440,3
52147,504,441,4
52148,504,443,3
52149,504,447,4
52150,504,448,5
52151,504,449,4
52152,504,451,1
52153,504,452,2
52154,504,454,5
52155,504,462,4
52156,504,465,3
52157,504,476,5
52158,504,479,4
52159,504,485,4
52160,504,490,4
52161,504,499,4
52162,504,503,4
52163,504,504,4
52164,504,505,4
52165,504,506,4
52166,504,514,4
52167,504,517,4
52168,504,526,3
52169,504,527,4
52170,504,529,4
52171,504,537,3
52172,504,543,4
52173,504,548,2
52174,504,559,5
52175,504,561,4
52176,504,563,3
52177,504,567,2
52178,504,575,3
52179,504,579,4
52180,504,585,2
52181,504,595,4
52182,504,612,4
52183,504,616,4
52184,504,620,4
52185,504,622,4
52186,504,623,3
52187,504,628,4
52188,504,629,4
52189,504,631,4
52190,504,632,3
52191,504,633,3
52192,504,651,4
52193,504,655,4
52194,504,660,4
52195,504,664,3
52196,504,667,3
52197,504,676,4
52198,504,693,4
52199,504,699,4
52200,504,705,4
52201,504,716,4
52202,504,717,4
52203,504,719,3
52204,504,723,4
52205,504,725,3
52206,504,728,3
52207,504,729,5
52208,504,731,3
52209,504,735,5
52210,504,739,3
52211,504,742,4
52212,504,755,4
52213,504,756,3
52214,504,773,3
52215,504,791,3
52216,504,834,2
52217,504,846,4
52218,504,928,4
52219,504,934,4
52220,504,939,4
52221,504,942,4
52222,504,961,4
52223,504,969,4
52224,504,972,3
52225,504,973,4
52226,504,1004,4
52227,504,1030,3
52228,504,1037,1
52229,504,1041,3
52230,504,1046,4
52231,504,1050,4
52232,504,1084,4
52233,504,1090,4
52234,504,1093,1
52235,504,1110,2
52236,504,1118,3
52237,504,1133,3
52238,504,1135,4
52239,504,1136,5
52240,504,1147,4
52241,504,1210,3
52242,504,1277,4
52243,504,1415,3
52244,504,1421,4
52245,504,1437,2
52246,504,1439,4
52247,504,1442,3
52248,504,1444,3
52249,504,1508,3
52250,504,1522,3
52251,505,1,3
52252,505,7,3
52253,505,11,4
52254,505,22,5
52255,505,31,4
52256,505,50,3
52257,505,54,3
52258,505,56,1
52259,505,66,4
52260,505,69,3
52261,505,71,4
52262,505,73,4
52263,505,77,3
52264,505,79,3
52265,505,82,4
52266,505,88,4
52267,505,95,4
52268,505,96,4
52269,505,97,4
52270,505,98,4
52271,505,102,1
52272,505,117,4
52273,505,121,4
52274,505,123,3
52275,505,125,3
52276,505,127,1
52277,505,132,5
52278,505,133,5
52279,505,144,3
52280,505,151,3
52281,505,154,1
52282,505,161,3
52283,505,164,4
52284,505,172,3
52285,505,173,3
52286,505,174,4
52287,505,176,4
52288,505,177,3
52289,505,181,3
52290,505,182,1
52291,505,183,3
52292,505,190,4
52293,505,191,3
52294,505,195,3
52295,505,199,4
52296,505,202,3
52297,505,203,4
52298,505,204,3
52299,505,207,3
52300,505,210,4
52301,505,227,2
52302,505,228,2
52303,505,237,3
52304,505,243,2
52305,505,258,1
52306,505,259,3
52307,505,265,4
52308,505,271,4
52309,505,294,3
52310,505,300,4
52311,505,307,4
52312,505,313,5
52313,505,328,4
52314,505,332,4
52315,505,358,3
52316,505,378,5
52317,505,385,4
52318,505,402,5
52319,505,419,3
52320,505,422,3
52321,505,423,4
52322,505,435,3
52323,505,468,4
52324,505,471,4
52325,505,491,3
52326,505,495,3
52327,505,496,5
52328,505,501,2
52329,505,510,3
52330,505,526,5
52331,505,553,4
52332,505,566,3
52333,505,568,4
52334,505,584,4
52335,505,588,5
52336,505,604,5
52337,505,614,3
52338,505,623,3
52339,505,648,4
52340,505,651,3
52341,505,660,3
52342,505,692,3
52343,505,705,3
52344,505,724,4
52345,505,742,4
52346,505,755,3
52347,505,951,3
52348,505,988,3
52349,505,1039,4
52350,505,1063,3
52351,505,1285,3
52352,505,1409,3
52353,506,2,4
52354,506,5,4
52355,506,8,5
52356,506,10,2
52357,506,12,5
52358,506,28,4
52359,506,29,2
52360,506,31,4
52361,506,33,3
52362,506,38,3
52363,506,42,3
52364,506,44,4
52365,506,46,3
52366,506,47,4
52367,506,48,2
52368,506,50,5
52369,506,53,4
52370,506,54,4
52371,506,55,4
52372,506,56,4
52373,506,58,4
52374,506,62,3
52375,506,63,4
52376,506,66,4
52377,506,67,3
52378,506,68,4
52379,506,69,5
52380,506,70,4
52381,506,71,5
52382,506,72,3
52383,506,73,4
52384,506,77,3
52385,506,79,5
52386,506,81,1
52387,506,82,5
52388,506,85,3
52389,506,86,3
52390,506,88,4
52391,506,89,5
52392,506,90,2
52393,506,92,3
52394,506,94,3
52395,506,95,5
52396,506,96,4
52397,506,97,4
52398,506,132,4
52399,506,135,5
52400,506,137,2
52401,506,140,3
52402,506,147,3
52403,506,148,3
52404,506,161,4
52405,506,168,5
52406,506,172,5
52407,506,173,4
52408,506,174,5
52409,506,175,5
52410,506,176,5
52411,506,177,5
52412,506,181,5
52413,506,182,5
52414,506,183,5
52415,506,186,4
52416,506,187,5
52417,506,191,4
52418,506,193,4
52419,506,194,5
52420,506,195,4
52421,506,196,4
52422,506,198,2
52423,506,199,4
52424,506,200,4
52425,506,202,5
52426,506,203,4
52427,506,204,5
52428,506,205,5
52429,506,208,4
52430,506,209,4
52431,506,210,5
52432,506,211,4
52433,506,215,5
52434,506,216,4
52435,506,218,3
52436,506,222,4
52437,506,224,1
52438,506,226,4
52439,506,227,4
52440,506,228,5
52441,506,230,4
52442,506,231,3
52443,506,233,4
52444,506,234,5
52445,506,239,3
52446,506,241,2
52447,506,248,2
52448,506,250,2
52449,506,258,4
52450,506,261,3
52451,506,271,4
52452,506,274,4
52453,506,294,4
52454,506,295,4
52455,506,300,3
52456,506,323,3
52457,506,324,1
52458,506,328,4
52459,506,333,4
52460,506,342,3
52461,506,356,3
52462,506,363,3
52463,506,367,3
52464,506,380,4
52465,506,391,2
52466,506,393,3
52467,506,399,5
52468,506,402,4
52469,506,403,4
52470,506,404,5
52471,506,417,4
52472,506,418,4
52473,506,423,5
52474,506,425,4
52475,506,430,4
52476,506,432,4
52477,506,434,4
52478,506,435,5
52479,506,443,4
52480,506,447,4
52481,506,449,2
52482,506,455,3
52483,506,461,2
52484,506,463,3
52485,506,475,1
52486,506,478,4
52487,506,482,5
52488,506,484,4
52489,506,489,4
52490,506,490,3
52491,506,496,5
52492,506,497,5
52493,506,503,4
52494,506,510,5
52495,506,514,5
52496,506,516,4
52497,506,517,2
52498,506,518,4
52499,506,520,5
52500,506,521,5
52501,506,523,5
52502,506,525,4
52503,506,529,3
52504,506,530,5
52505,506,538,3
52506,506,539,4
52507,506,542,3
52508,506,550,4
52509,506,554,3
52510,506,566,4
52511,506,568,5
52512,506,576,4
52513,506,578,3
52514,506,580,3
52515,506,581,2
52516,506,582,3
52517,506,586,2
52518,506,603,5
52519,506,604,4
52520,506,607,4
52521,506,608,4
52522,506,611,5
52523,506,641,5
52524,506,642,4
52525,506,646,4
52526,506,654,4
52527,506,655,4
52528,506,657,5
52529,506,660,3
52530,506,661,5
52531,506,662,5
52532,506,663,4
52533,506,665,2
52534,506,676,1
52535,506,678,3
52536,506,684,5
52537,506,686,3
52538,506,692,4
52539,506,693,4
52540,506,699,4
52541,506,705,5
52542,506,710,5
52543,506,712,3
52544,506,715,2
52545,506,731,4
52546,506,732,4
52547,506,739,4
52548,506,742,5
52549,506,746,5
52550,506,747,2
52551,506,749,4
52552,506,755,4
52553,506,761,2
52554,506,762,3
52555,506,770,3
52556,506,772,1
52557,506,779,2
52558,506,792,2
52559,506,796,3
52560,506,802,4
52561,506,836,4
52562,506,855,4
52563,506,873,4
52564,506,878,3
52565,506,880,1
52566,506,892,1
52567,506,930,1
52568,506,945,4
52569,506,951,3
52570,506,972,3
52571,506,1014,3
52572,506,1016,4
52573,506,1019,5
52574,506,1020,4
52575,506,1063,5
52576,506,1073,4
52577,506,1089,1
52578,506,1110,1
52579,506,1136,3
52580,506,1219,2
52581,506,1244,2
52582,506,1279,4
52583,506,1407,2
52584,506,1608,2
52585,507,50,5
52586,507,118,5
52587,507,121,5
52588,507,181,5
52589,507,222,5
52590,507,250,5
52591,507,252,5
52592,507,257,5
52593,507,258,4
52594,507,269,2
52595,507,271,5
52596,507,288,5
52597,507,294,5
52598,507,298,5
52599,507,300,5
52600,507,302,5
52601,507,306,5
52602,507,307,5
52603,507,310,4
52604,507,313,5
52605,507,315,5
52606,507,316,5
52607,507,319,3
52608,507,328,5
52609,507,333,4
52610,507,334,5
52611,507,345,5
52612,507,352,1
52613,507,405,5
52614,507,538,4
52615,507,597,5
52616,507,678,5
52617,507,689,5
52618,507,690,4
52619,507,691,5
52620,507,748,5
52621,507,750,5
52622,507,751,5
52623,507,754,5
52624,507,827,5
52625,507,841,5
52626,507,879,5
52627,507,894,5
52628,507,895,5
52629,507,898,5
52630,507,1016,5
52631,507,1089,5
52632,507,1237,5
52633,508,1,5
52634,508,13,4
52635,508,23,4
52636,508,47,3
52637,508,50,5
52638,508,52,4
52639,508,70,4
52640,508,73,3
52641,508,79,2
52642,508,82,3
52643,508,88,3
52644,508,91,4
52645,508,96,2
52646,508,98,3
52647,508,101,5
52648,508,109,3
52649,508,115,3
52650,508,121,2
52651,508,132,5
52652,508,151,5
52653,508,153,3
52654,508,154,5
52655,508,163,3
52656,508,168,4
52657,508,173,4
52658,508,174,4
52659,508,175,4
52660,508,176,4
52661,508,179,4
52662,508,180,5
52663,508,181,3
52664,508,183,5
52665,508,185,5
52666,508,186,3
52667,508,191,5
52668,508,196,3
52669,508,200,4
52670,508,204,3
52671,508,208,5
52672,508,209,5
52673,508,210,4
52674,508,211,3
52675,508,214,3
52676,508,215,3
52677,508,216,5
52678,508,218,2
52679,508,219,1
52680,508,222,3
52681,508,228,5
52682,508,229,2
52683,508,230,2
52684,508,232,3
52685,508,234,4
52686,508,239,2
52687,508,269,4
52688,508,317,4
52689,508,318,4
52690,508,357,5
52691,508,378,5
52692,508,423,5
52693,508,436,4
52694,508,443,4
52695,508,451,3
52696,508,474,5
52697,508,502,4
52698,508,506,5
52699,508,511,4
52700,508,514,5
52701,508,524,5
52702,508,527,5
52703,508,528,5
52704,508,629,4
52705,508,655,4
52706,508,710,4
52707,508,1067,4
52708,508,1135,3
52709,508,1153,4
52710,509,181,4
52711,509,245,2
52712,509,258,4
52713,509,266,1
52714,509,268,2
52715,509,271,4
52716,509,289,2
52717,509,294,2
52718,509,301,2
52719,509,302,5
52720,509,307,2
52721,509,309,2
52722,509,326,4
52723,509,328,1
52724,509,332,2
52725,509,338,3
52726,509,343,3
52727,509,345,1
52728,509,603,4
52729,509,690,3
52730,509,705,4
52731,509,754,1
52732,509,892,1
52733,510,243,3
52734,510,245,3
52735,510,258,4
52736,510,261,2
52737,510,288,3
52738,510,292,4
52739,510,299,3
52740,510,300,5
52741,510,313,5
52742,510,322,3
52743,510,323,4
52744,510,324,1
52745,510,326,4
52746,510,333,3
52747,510,457,2
52748,510,681,1
52749,510,748,3
52750,510,873,3
52751,510,876,2
52752,510,1025,3
52753,511,260,4
52754,511,288,4
52755,511,300,4
52756,511,322,3
52757,511,340,4
52758,511,343,3
52759,511,678,2
52760,511,682,4
52761,511,872,5
52762,511,880,5
52763,511,887,5
52764,511,908,4
52765,511,948,3
52766,511,1527,4
52767,512,50,5
52768,512,56,5
52769,512,183,5
52770,512,186,5
52771,512,258,3
52772,512,273,5
52773,512,286,5
52774,512,302,4
52775,512,325,2
52776,512,527,5
52777,512,1238,4
52778,513,50,5
52779,513,121,5
52780,513,210,5
52781,513,252,5
52782,513,257,4
52783,513,258,4
52784,513,323,5
52785,513,435,5
52786,513,685,4
52787,513,739,5
52788,513,763,3
52789,513,841,4
52790,514,1,5
52791,514,4,4
52792,514,7,5
52793,514,10,4
52794,514,11,4
52795,514,12,5
52796,514,13,3
52797,514,14,3
52798,514,19,4
52799,514,22,4
52800,514,24,3
52801,514,25,4
52802,514,26,3
52803,514,28,5
52804,514,31,4
52805,514,42,5
52806,514,45,4
52807,514,48,4
52808,514,49,2
52809,514,50,5
52810,514,58,4
52811,514,64,4
52812,514,65,3
52813,514,68,4
52814,514,69,4
52815,514,70,5
52816,514,73,4
52817,514,79,4
52818,514,81,4
52819,514,83,5
52820,514,87,5
52821,514,88,4
52822,514,89,4
52823,514,95,4
52824,514,97,5
52825,514,98,5
52826,514,100,4
52827,514,109,3
52828,514,111,5
52829,514,114,5
52830,514,116,4
52831,514,118,2
52832,514,132,4
52833,514,134,3
52834,514,135,4
52835,514,136,4
52836,514,137,3
52837,514,144,3
52838,514,150,3
52839,514,152,4
52840,514,153,4
52841,514,154,4
52842,514,156,4
52843,514,157,4
52844,514,168,4
52845,514,169,5
52846,514,170,3
52847,514,172,4
52848,514,173,5
52849,514,174,5
52850,514,176,4
52851,514,177,3
52852,514,178,4
52853,514,179,4
52854,514,180,3
52855,514,181,4
52856,514,183,3
52857,514,185,3
52858,514,186,4
52859,514,188,5
52860,514,190,5
52861,514,191,5
52862,514,194,4
52863,514,195,5
52864,514,196,5
52865,514,197,4
52866,514,199,3
52867,514,200,2
52868,514,202,4
52869,514,204,5
52870,514,208,4
52871,514,209,3
52872,514,210,5
52873,514,211,3
52874,514,214,5
52875,514,215,4
52876,514,216,5
52877,514,222,4
52878,514,228,5
52879,514,229,3
52880,514,234,3
52881,514,237,4
52882,514,239,5
52883,514,243,2
52884,514,257,4
52885,514,258,4
52886,514,259,4
52887,514,265,4
52888,514,268,4
52889,514,269,4
52890,514,272,4
52891,514,274,4
52892,514,275,5
52893,514,283,4
52894,514,293,3
52895,514,294,3
52896,514,301,4
52897,514,306,4
52898,514,307,4
52899,514,313,5
52900,514,318,4
52901,514,336,1
52902,514,342,1
52903,514,344,3
52904,514,357,4
52905,514,367,5
52906,514,380,4
52907,514,384,3
52908,514,385,3
52909,514,392,4
52910,514,393,3
52911,514,403,3
52912,514,405,2
52913,514,408,5
52914,514,419,4
52915,514,421,4
52916,514,423,5
52917,514,425,5
52918,514,430,4
52919,514,431,4
52920,514,432,4
52921,514,433,5
52922,514,435,3
52923,514,462,4
52924,514,470,3
52925,514,473,3
52926,514,474,5
52927,514,483,4
52928,514,486,3
52929,514,510,3
52930,514,511,3
52931,514,527,4
52932,514,531,3
52933,514,558,4
52934,514,568,4
52935,514,582,4
52936,514,587,4
52937,514,609,4
52938,514,631,4
52939,514,647,3
52940,514,648,3
52941,514,651,4
52942,514,652,4
52943,514,655,4
52944,514,658,4
52945,514,659,3
52946,514,680,1
52947,514,682,4
52948,514,709,3
52949,514,710,5
52950,514,713,3
52951,514,715,4
52952,514,729,4
52953,514,732,5
52954,514,735,4
52955,514,747,4
52956,514,748,2
52957,514,750,4
52958,514,778,4
52959,514,792,4
52960,514,796,4
52961,514,890,1
52962,514,898,2
52963,514,949,3
52964,514,988,2
52965,514,1014,2
52966,514,1035,3
52967,514,1039,5
52968,514,1047,3
52969,514,1074,4
52970,514,1101,4
52971,514,1115,4
52972,514,1160,4
52973,514,1600,4
52974,515,258,4
52975,515,259,3
52976,515,269,2
52977,515,271,4
52978,515,286,2
52979,515,289,1
52980,515,294,3
52981,515,300,5
52982,515,302,3
52983,515,304,4
52984,515,307,4
52985,515,310,3
52986,515,322,3
52987,515,323,3
52988,515,326,2
52989,515,328,2
52990,515,332,3
52991,515,340,3
52992,515,342,3
52993,515,347,3
52994,515,538,3
52995,515,682,4
52996,515,687,3
52997,515,748,2
52998,515,750,2
52999,515,895,4
53000,515,900,4
53001,515,905,2
53002,515,1399,4
53003,515,1430,3
53004,516,194,4
53005,516,204,4
53006,516,212,4
53007,516,214,3
53008,516,286,5
53009,516,357,3
53010,516,431,3
53011,516,474,5
53012,516,515,4
53013,516,582,5
53014,516,660,5
53015,517,1,3
53016,517,25,2
53017,517,50,5
53018,517,105,1
53019,517,117,4
53020,517,127,4
53021,517,131,3
53022,517,181,4
53023,517,222,4
53024,517,229,3
53025,517,237,1
53026,517,258,5
53027,517,294,1
53028,517,311,3
53029,517,328,3
53030,517,333,3
53031,517,335,3
53032,517,405,4
53033,517,472,2
53034,517,538,4
53035,517,740,4
53036,517,748,4
53037,517,755,3
53038,517,761,5
53039,517,823,2
53040,517,1047,2
53041,517,1177,5
53042,518,1,4
53043,518,7,3
53044,518,9,3
53045,518,10,3
53046,518,13,4
53047,518,100,4
53048,518,106,5
53049,518,117,5
53050,518,118,5
53051,518,120,3
53052,518,121,5
53053,518,123,2
53054,518,125,5
53055,518,126,4
53056,518,129,5
53057,518,147,4
53058,518,151,3
53059,518,222,5
53060,518,235,4
53061,518,236,3
53062,518,237,4
53063,518,240,1
53064,518,273,5
53065,518,276,5
53066,518,280,4
53067,518,288,3
53068,518,289,4
53069,518,300,3
53070,518,370,4
53071,518,405,5
53072,518,410,3
53073,518,412,1
53074,518,458,3
53075,518,471,3
53076,518,475,4
53077,518,476,4
53078,518,508,3
53079,518,544,3
53080,518,546,4
53081,518,591,3
53082,518,595,3
53083,518,619,4
53084,518,628,5
53085,518,685,5
53086,518,696,5
53087,518,713,5
53088,518,717,5
53089,518,742,5
53090,518,744,4
53091,518,820,2
53092,518,829,3
53093,518,847,5
53094,518,864,3
53095,518,866,5
53096,518,920,3
53097,518,924,3
53098,518,1011,4
53099,518,1017,3
53100,518,1028,3
53101,518,1040,3
53102,518,1079,1
53103,518,1114,2
53104,518,1335,3
53105,519,259,1
53106,519,263,5
53107,519,264,2
53108,519,266,5
53109,519,268,5
53110,519,288,4
53111,519,299,5
53112,519,313,5
53113,519,324,1
53114,519,325,1
53115,519,328,2
53116,519,330,5
53117,519,332,3
53118,519,333,3
53119,519,339,3
53120,519,340,5
